data_set_name,data_set_id,n_splits,split_idx,dimensionality,feature_avg_correlation,feature_avg_kurtosis,feature_avg_mutual_information,feature_avg_skew,feature_noise,imbalance_ratio_in_hull,imbalance_ratio_out_hull,imbalance_ratio_train,imbalance_ratio_val,in_hull_ratio,intrinsic_dimensionality,intrinsic_dimensionality_over_n_samples,intrinsic_dimensionality_ratio,levene_pvalue,levene_stat,levene_success,model_name,n_classes,n_features,n_features_over_n_samples,n_samples,out_hull_ratio,random_state,sample_avg_distance,sample_std_distance,train_accuracy,train_f1,val_accuracy,val_accuracy_in_hull,val_accuracy_out_hull,val_f1,val_f1_in_hull,val_f1_out_hull
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,0,36,0.311521080074352,832.176696777344,0.066152698128428,12.8940801620483,0.277777777777778,-1.0,1.09150326797386,1.09315866084425,1.09150326797386,0.0,26,0.008135168961202,0.722222222222222,0.561749579026005,378.121711660278,0.694444444444444,LogisticRegressionHT,2,36,88.7777777777778,3196,1.0,42,8.93481869343918,2.65380282088906,0.978442280945758,0.978443576080042,0.984375,,0.984375,0.984376986921775,,0.984376986921775
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,0,36,0.311521080074352,832.176696777344,0.066152698128428,12.8940801620483,0.277777777777778,-1.0,1.09150326797386,1.09315866084425,1.09150326797386,0.0,26,0.008135168961202,0.722222222222222,0.561749579026005,378.121711660278,0.694444444444444,MLPClassifierHT,2,36,88.7777777777778,3196,1.0,42,8.93481869343918,2.65380282088906,0.998956884561892,0.998956900609341,1.0,,1.0,1.0,,1.0
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,6,36,0.311420910646088,1104.84033203125,0.065769743127519,15.2434644699097,0.277777777777778,1.0,1.10596026490066,1.09236363636364,1.09868421052632,0.003134796238245,26,0.008135168961202,0.722222222222222,0.628834618491204,376.299597612021,0.722222222222222,RandomForestHT,2,36,88.7777777777778,3196,0.996865203761756,42,8.94838602997088,2.690646424524,1.0,1.0,0.996865203761756,1.0,0.996855345911949,0.996864709631025,1.0,0.996854815747627
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,6,36,0.311420910646088,1104.84033203125,0.065769743127519,15.2434644699097,0.277777777777778,1.0,1.10596026490066,1.09236363636364,1.09868421052632,0.003134796238245,26,0.008135168961202,0.722222222222222,0.628834618491204,376.299597612021,0.722222222222222,LogisticRegressionHT,2,36,88.7777777777778,3196,0.996865203761756,42,8.94838602997088,2.690646424524,0.976364268335071,0.976367614859769,0.968652037617555,1.0,0.968553459119497,0.968665608164041,1.0,0.968568406970183
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,6,36,0.311420910646088,1104.84033203125,0.065769743127519,15.2434644699097,0.277777777777778,1.0,1.10596026490066,1.09236363636364,1.09868421052632,0.003134796238245,26,0.008135168961202,0.722222222222222,0.628834618491204,376.299597612021,0.722222222222222,MLPClassifierHT,2,36,88.7777777777778,3196,0.996865203761756,42,8.94838602997088,2.690646424524,0.994438651372958,0.994438982549855,0.993730407523511,1.0,0.993710691823899,0.993730407523511,1.0,0.993710691823899
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,1,36,0.311802304344188,825.010375976563,0.058516638900386,13.0251445770264,0.277777777777778,2.0,1.08552631578947,1.09315866084425,1.09150326797386,0.009375,26,0.008135168961202,0.722222222222222,0.637647113593015,373.265137494395,0.694444444444444,RandomForestHT,2,36,88.7777777777778,3196,0.990625,42,8.9369017368717,2.65950352365787,0.941933240611961,0.941817841377533,0.953125,1.0,0.952681388012618,0.953081358598183,1.0,0.952638871414217
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,1,36,0.311802304344188,825.010375976563,0.058516638900386,13.0251445770264,0.277777777777778,2.0,1.08552631578947,1.09315866084425,1.09150326797386,0.009375,26,0.008135168961202,0.722222222222222,0.637647113593015,373.265137494395,0.694444444444444,LogisticRegressionHT,2,36,88.7777777777778,3196,0.990625,42,8.9369017368717,2.65950352365787,0.97739916550765,0.977400192102678,0.971875,1.0,0.971608832807571,0.971870871054563,1.0,0.971604869656198
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,1,36,0.311802304344188,825.010375976563,0.058516638900386,13.0251445770264,0.277777777777778,2.0,1.08552631578947,1.09315866084425,1.09150326797386,0.009375,26,0.008135168961202,0.722222222222222,0.637647113593015,373.265137494395,0.694444444444444,MLPClassifierHT,2,36,88.7777777777778,3196,0.990625,42,8.9369017368717,2.65950352365787,0.97739916550765,0.977400192102678,0.965625,1.0,0.965299684542587,0.965619953511133,1.0,0.965294840690908
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,3,36,0.311612024952275,825.051574707031,0.067261819311425,12.9747228622437,0.277777777777778,1.0,1.08496732026144,1.09315866084425,1.09150326797386,0.003125,26,0.008135168961202,0.722222222222222,0.674971168714807,367.817239901433,0.722222222222222,RandomForestHT,2,36,88.7777777777778,3196,0.996875,42,8.93949404049916,2.66657511146922,1.0,1.0,0.99375,1.0,0.993730407523511,0.99374804197995,1.0,0.993728555099008
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,3,36,0.311612024952275,825.051574707031,0.067261819311425,12.9747228622437,0.277777777777778,1.0,1.08496732026144,1.09315866084425,1.09150326797386,0.003125,26,0.008135168961202,0.722222222222222,0.674971168714807,367.817239901433,0.722222222222222,LogisticRegressionHT,2,36,88.7777777777778,3196,0.996875,42,8.93949404049916,2.66657511146922,0.980876216968011,0.980878178741548,0.965625,1.0,0.96551724137931,0.96563609098642,1.0,0.965527417186735
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,3,36,0.311612024952275,825.051574707031,0.067261819311425,12.9747228622437,0.277777777777778,1.0,1.08496732026144,1.09315866084425,1.09150326797386,0.003125,26,0.008135168961202,0.722222222222222,0.674971168714807,367.817239901433,0.722222222222222,MLPClassifierHT,2,36,88.7777777777778,3196,0.996875,42,8.93949404049916,2.66657511146922,0.993045897079277,0.993046109353995,0.98125,1.0,0.981191222570533,0.981254400719762,1.0,0.981195293734479
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,7,36,0.311743172487878,949.648498535156,0.058541137481401,11.7903232574463,0.277777777777778,1.0,1.10596026490066,1.09236363636364,1.09868421052632,0.003134796238245,26,0.008135168961202,0.722222222222222,-1.0,378.42758809296,0.75,RandomForestHT,2,36,88.7777777777778,3196,0.996865203761756,42,8.72779724996212,2.37772238783465,1.0,1.0,0.971786833855799,1.0,0.971698113207547,0.971758999515033,1.0,0.971668597816536
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,7,36,0.311743172487878,949.648498535156,0.058541137481401,11.7903232574463,0.277777777777778,1.0,1.10596026490066,1.09236363636364,1.09868421052632,0.003134796238245,26,0.008135168961202,0.722222222222222,-1.0,378.42758809296,0.75,LogisticRegressionHT,2,36,88.7777777777778,3196,0.996865203761756,42,8.72779724996212,2.37772238783465,0.977754605491832,0.977757755162136,0.971786833855799,1.0,0.971698113207547,0.971771814573173,1.0,0.971682103287764
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,7,36,0.311743172487878,949.648498535156,0.058541137481401,11.7903232574463,0.277777777777778,1.0,1.10596026490066,1.09236363636364,1.09868421052632,0.003134796238245,26,0.008135168961202,0.722222222222222,-1.0,378.42758809296,0.75,MLPClassifierHT,2,36,88.7777777777778,3196,0.996865203761756,42,8.72779724996212,2.37772238783465,0.994438651372958,0.994438982549855,0.978056426332288,1.0,0.977987421383648,0.978044744668023,1.0,0.977974969223816
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,8,36,0.311184245584139,820.189514160156,0.059615704861428,13.059045791626,0.277777777777778,1.0,1.09210526315789,1.09236363636364,1.09868421052632,0.003134796238245,26,0.008135168961202,0.722222222222222,0.736677304183885,368.515893565347,0.694444444444444,RandomForestHT,2,36,88.7777777777778,3196,0.996865203761756,42,8.94590057578282,2.68394732503693,0.944038929440389,0.943950649494629,0.949843260188088,1.0,0.949685534591195,0.949682412301289,1.0,0.949529253597969
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,8,36,0.311184245584139,820.189514160156,0.059615704861428,13.059045791626,0.277777777777778,1.0,1.09210526315789,1.09236363636364,1.09868421052632,0.003134796238245,26,0.008135168961202,0.722222222222222,0.736677304183885,368.515893565347,0.694444444444444,LogisticRegressionHT,2,36,88.7777777777778,3196,0.996865203761756,42,8.94590057578282,2.68394732503693,0.978449774070212,0.978452825313319,0.981191222570533,1.0,0.981132075471698,0.981184920354822,1.0,0.981126089692413
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,8,36,0.311184245584139,820.189514160156,0.059615704861428,13.059045791626,0.277777777777778,1.0,1.09210526315789,1.09236363636364,1.09868421052632,0.003134796238245,26,0.008135168961202,0.722222222222222,0.736677304183885,368.515893565347,0.694444444444444,MLPClassifierHT,2,36,88.7777777777778,3196,0.996865203761756,42,8.94590057578282,2.68394732503693,0.996871741397289,0.99687178910925,0.993730407523511,1.0,0.993710691823899,0.993728306784941,1.0,0.993708696564138
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,2,36,0.31178271532745,828.116516113281,0.063718964427177,12.923378944397,0.277777777777778,1.5,1.08609271523179,1.09315866084425,1.09150326797386,0.015625,26,0.008135168961202,0.722222222222222,0.535965934280845,384.276207757666,0.75,RandomForestHT,2,36,88.7777777777778,3196,0.984375,42,8.94208025719014,2.6736056975652,0.942628650904033,0.94253392361566,0.940625,1.0,0.93968253968254,0.940316532595944,1.0,0.939369680239246
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,2,36,0.31178271532745,828.116516113281,0.063718964427177,12.923378944397,0.277777777777778,1.5,1.08609271523179,1.09315866084425,1.09150326797386,0.015625,26,0.008135168961202,0.722222222222222,0.535965934280845,384.276207757666,0.75,LogisticRegressionHT,2,36,88.7777777777778,3196,0.984375,42,8.94208025719014,2.6736056975652,0.978094575799722,0.978096207513972,0.98125,1.0,0.980952380952381,0.98125,1.0,0.980952380952381
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,2,36,0.31178271532745,828.116516113281,0.063718964427177,12.923378944397,0.277777777777778,1.5,1.08609271523179,1.09315866084425,1.09150326797386,0.015625,26,0.008135168961202,0.722222222222222,0.535965934280845,384.276207757666,0.75,MLPClassifierHT,2,36,88.7777777777778,3196,0.984375,42,8.94208025719014,2.6736056975652,0.997566063977747,0.997566025941669,0.99375,1.0,0.993650793650794,0.99375,1.0,0.993650793650794
letter,6,results/letter/10-fold-cv,4,16,0.597080635031626,5.45882844924927,0.483407888186635,0.954376697540283,0.375,6.42857142857143,2.35483870967742,1.10741301059002,1.10958904109589,0.265,10,0.0005,0.625,0.16310735479133,89.644037098171,0.9375,RandomForestHT,26,16,1250.0,20000,0.735,42,5.86327615324098,1.48727363221582,1.0,1.0,0.9655,0.966037735849057,0.96530612244898,0.965575637378659,0.966716594237634,0.965406288633457
letter,6,results/letter/10-fold-cv,4,16,0.597080635031626,5.45882844924927,0.483407888186635,0.954376697540283,0.375,6.42857142857143,2.35483870967742,1.10741301059002,1.10958904109589,0.265,10,0.0005,0.625,0.16310735479133,89.644037098171,0.9375,LogisticRegressionHT,26,16,1250.0,20000,0.735,42,5.86327615324098,1.48727363221582,0.780166666666667,0.779171312486183,0.773,0.779245283018868,0.770748299319728,0.770945670933698,0.780204335809257,0.766952038042218
letter,6,results/letter/10-fold-cv,4,16,0.597080635031626,5.45882844924927,0.483407888186635,0.954376697540283,0.375,6.42857142857143,2.35483870967742,1.10741301059002,1.10958904109589,0.265,10,0.0005,0.625,0.16310735479133,89.644037098171,0.9375,MLPClassifierHT,26,16,1250.0,20000,0.735,42,5.86327615324098,1.48727363221582,0.983777777777778,0.983771894406593,0.95,0.947169811320755,0.951020408163265,0.950050087499813,0.947164796102016,0.951122333770256
letter,6,results/letter/10-fold-cv,9,16,0.597781193408363,5.26433038711548,0.48658118531627,0.951826751232147,0.375,9.6,2.62962962962963,1.10590015128593,1.12328767123288,0.2835,10,0.0005,0.625,0.195992645986767,91.6543523549978,0.9375,RandomForestHT,26,16,1250.0,20000,0.7165,42,5.86244027607472,1.48441478657514,1.0,1.0,0.97,0.973544973544974,0.968597348220516,0.970077575919343,0.973663291196326,0.968615978824391
letter,6,results/letter/10-fold-cv,9,16,0.597781193408363,5.26433038711548,0.48658118531627,0.951826751232147,0.375,9.6,2.62962962962963,1.10590015128593,1.12328767123288,0.2835,10,0.0005,0.625,0.195992645986767,91.6543523549978,0.9375,LogisticRegressionHT,26,16,1250.0,20000,0.7165,42,5.86244027607472,1.48441478657514,0.781444444444445,0.780581047244975,0.7545,0.772486772486772,0.74738311235171,0.754312859456878,0.772454106167884,0.747734832661615
letter,6,results/letter/10-fold-cv,9,16,0.597781193408363,5.26433038711548,0.48658118531627,0.951826751232147,0.375,9.6,2.62962962962963,1.10590015128593,1.12328767123288,0.2835,10,0.0005,0.625,0.195992645986767,91.6543523549978,0.9375,MLPClassifierHT,26,16,1250.0,20000,0.7165,42,5.86244027607472,1.48441478657514,0.976444444444444,0.976435077979109,0.9445,0.947089947089947,0.94347522679693,0.944432840165607,0.947078291795271,0.943480905852492
letter,6,results/letter/10-fold-cv,5,16,0.596837650712054,5.28448915481567,0.48500786439362,0.954314768314362,0.375,9.0,3.42857142857143,1.10909090909091,1.10958904109589,0.2755,10,0.0005,0.625,0.029964809545427,87.3627662205993,1.0,RandomForestHT,26,16,1250.0,20000,0.7245,42,5.86300983477443,1.4863634952224,1.0,1.0,0.9715,0.976406533575318,0.969634230503796,0.971461194866425,0.976290614996732,0.969569055254946
letter,6,results/letter/10-fold-cv,5,16,0.596837650712054,5.28448915481567,0.48500786439362,0.954314768314362,0.375,9.0,3.42857142857143,1.10909090909091,1.10958904109589,0.2755,10,0.0005,0.625,0.029964809545427,87.3627662205993,1.0,LogisticRegressionHT,26,16,1250.0,20000,0.7245,42,5.86300983477443,1.4863634952224,0.780388888888889,0.779339838675302,0.777,0.814882032667877,0.762594893029676,0.776561551367138,0.816214039468337,0.760399528002078
letter,6,results/letter/10-fold-cv,5,16,0.596837650712054,5.28448915481567,0.48500786439362,0.954314768314362,0.375,9.0,3.42857142857143,1.10909090909091,1.10958904109589,0.2755,10,0.0005,0.625,0.029964809545427,87.3627662205993,1.0,MLPClassifierHT,26,16,1250.0,20000,0.7245,42,5.86300983477443,1.4863634952224,0.979833333333333,0.979830805740338,0.945,0.950998185117967,0.94271911663216,0.945016975890901,0.950825089645707,0.942714106862046
letter,6,results/letter/10-fold-cv,0,16,0.597112431382024,5.34470653533936,0.483847987362476,0.959185838699341,0.375,17.0,3.16666666666667,1.10757575757576,1.12328767123288,0.27,10,0.0005,0.625,0.057849740593407,89.4976351011168,0.9375,RandomForestHT,26,16,1250.0,20000,0.73,42,5.86294312563938,1.48613541186,1.0,1.0,0.967,0.972222222222222,0.965068493150685,0.96696599928033,0.97211293128004,0.965024146851382
letter,6,results/letter/10-fold-cv,0,16,0.597112431382024,5.34470653533936,0.483847987362476,0.959185838699341,0.375,17.0,3.16666666666667,1.10757575757576,1.12328767123288,0.27,10,0.0005,0.625,0.057849740593407,89.4976351011168,0.9375,LogisticRegressionHT,26,16,1250.0,20000,0.73,42,5.86294312563938,1.48613541186,0.78,0.779094429124634,0.774,0.805555555555556,0.762328767123288,0.773337162447876,0.80645257377324,0.762268544114727
letter,6,results/letter/10-fold-cv,0,16,0.597112431382024,5.34470653533936,0.483847987362476,0.959185838699341,0.375,17.0,3.16666666666667,1.10757575757576,1.12328767123288,0.27,10,0.0005,0.625,0.057849740593407,89.4976351011168,0.9375,MLPClassifierHT,26,16,1250.0,20000,0.73,42,5.86294312563938,1.48613541186,0.966277777777778,0.966241703718549,0.946,0.953703703703704,0.943150684931507,0.94588156160421,0.953494039932623,0.943065495211633
letter,6,results/letter/10-fold-cv,6,16,0.596577258392259,5.26243448257446,0.485682218069152,0.947652995586395,0.375,7.125,4.0,1.10909090909091,1.10958904109589,0.297,10,0.0005,0.625,0.118679401260852,88.7189530271186,0.9375,RandomForestHT,26,16,1250.0,20000,0.703,42,5.86243230737843,1.48438747517974,1.0,1.0,0.9665,0.964646464646465,0.96728307254623,0.966492212391074,0.964177040011732,0.967312162852233
letter,6,results/letter/10-fold-cv,6,16,0.596577258392259,5.26243448257446,0.485682218069152,0.947652995586395,0.375,7.125,4.0,1.10909090909091,1.10958904109589,0.297,10,0.0005,0.625,0.118679401260852,88.7189530271186,0.9375,LogisticRegressionHT,26,16,1250.0,20000,0.703,42,5.86243230737843,1.48438747517974,0.776888888888889,0.775869892477572,0.789,0.797979797979798,0.785206258890469,0.787907423422384,0.797200139528177,0.784162806144328
letter,6,results/letter/10-fold-cv,6,16,0.596577258392259,5.26243448257446,0.485682218069152,0.947652995586395,0.375,7.125,4.0,1.10909090909091,1.10958904109589,0.297,10,0.0005,0.625,0.118679401260852,88.7189530271186,0.9375,MLPClassifierHT,26,16,1250.0,20000,0.703,42,5.86243230737843,1.48438747517974,0.984944444444444,0.984943593386628,0.9525,0.94949494949495,0.953769559032717,0.952308897615108,0.949009513373186,0.953488704482041
letter,6,results/letter/10-fold-cv,1,16,0.596718975697446,5.37077569961548,0.484702833520693,0.950862467288971,0.375,6.25,2.84,1.10757575757576,1.12328767123288,0.3165,10,0.0005,0.625,0.291128677678226,89.055806145225,0.9375,RandomForestHT,26,16,1250.0,20000,0.6835,42,5.86205033128171,1.48307881703365,1.0,1.0,0.964,0.957345971563981,0.967081199707388,0.964113825055309,0.956543696972481,0.967194456419474
letter,6,results/letter/10-fold-cv,1,16,0.596718975697446,5.37077569961548,0.484702833520693,0.950862467288971,0.375,6.25,2.84,1.10757575757576,1.12328767123288,0.3165,10,0.0005,0.625,0.291128677678226,89.055806145225,0.9375,LogisticRegressionHT,26,16,1250.0,20000,0.6835,42,5.86205033128171,1.48307881703365,0.778055555555556,0.77713955003172,0.779,0.770932069510269,0.782735918068764,0.779043492762346,0.771676888844502,0.782618592106541
letter,6,results/letter/10-fold-cv,1,16,0.596718975697446,5.37077569961548,0.484702833520693,0.950862467288971,0.375,6.25,2.84,1.10757575757576,1.12328767123288,0.3165,10,0.0005,0.625,0.291128677678226,89.055806145225,0.9375,MLPClassifierHT,26,16,1250.0,20000,0.6835,42,5.86205033128171,1.48307881703365,0.985277777777778,0.985271836104274,0.953,0.938388625592417,0.959765910753475,0.952926708201424,0.937834646315206,0.959878310036448
letter,6,results/letter/10-fold-cv,3,16,0.596898531918293,5.36741161346436,0.485389973903738,0.947045266628265,0.375,6.57142857142857,2.33333333333333,1.10909090909091,1.10958904109589,0.2665,10,0.0005,0.625,0.082107905058838,89.259372553916,0.9375,RandomForestHT,26,16,1250.0,20000,0.7335,42,5.86280166884153,1.48565161619273,1.0,1.0,0.963,0.956848030018762,0.965235173824131,0.963076425103558,0.95703082938178,0.965220292741101
letter,6,results/letter/10-fold-cv,3,16,0.596898531918293,5.36741161346436,0.485389973903738,0.947045266628265,0.375,6.57142857142857,2.33333333333333,1.10909090909091,1.10958904109589,0.2665,10,0.0005,0.625,0.082107905058838,89.259372553916,0.9375,LogisticRegressionHT,26,16,1250.0,20000,0.7335,42,5.86280166884153,1.48565161619273,0.780166666666667,0.779323096694208,0.773,0.780487804878049,0.770279481935924,0.770832667522278,0.781070158583291,0.766470478065106
letter,6,results/letter/10-fold-cv,3,16,0.596898531918293,5.36741161346436,0.485389973903738,0.947045266628265,0.375,6.57142857142857,2.33333333333333,1.10909090909091,1.10958904109589,0.2665,10,0.0005,0.625,0.082107905058838,89.259372553916,0.9375,MLPClassifierHT,26,16,1250.0,20000,0.7335,42,5.86280166884153,1.48565161619273,0.981333333333333,0.981327275663501,0.9485,0.936210131332082,0.952965235173824,0.948541482280388,0.93639292307995,0.953054275505903
letter,6,results/letter/10-fold-cv,7,16,0.596878380572859,5.28074645996094,0.482056387892258,0.953679025173187,0.375,7.28571428571429,3.0,1.10909090909091,1.10958904109589,0.3045,10,0.0005,0.625,0.158408340269559,89.7458912328078,0.9375,RandomForestHT,26,16,1250.0,20000,0.6955,42,5.86306116459239,1.48653900974404,1.0,1.0,0.9705,0.963875205254515,0.973400431344357,0.970533714729171,0.964136360136585,0.973436121175844
letter,6,results/letter/10-fold-cv,7,16,0.596878380572859,5.28074645996094,0.482056387892258,0.953679025173187,0.375,7.28571428571429,3.0,1.10909090909091,1.10958904109589,0.3045,10,0.0005,0.625,0.158408340269559,89.7458912328078,0.9375,LogisticRegressionHT,26,16,1250.0,20000,0.6955,42,5.86306116459239,1.48653900974404,0.779555555555556,0.778753111323324,0.776,0.781609195402299,0.773544212796549,0.774301705153947,0.783556864662542,0.771281804867237
letter,6,results/letter/10-fold-cv,7,16,0.596878380572859,5.28074645996094,0.482056387892258,0.953679025173187,0.375,7.28571428571429,3.0,1.10909090909091,1.10958904109589,0.3045,10,0.0005,0.625,0.158408340269559,89.7458912328078,0.9375,MLPClassifierHT,26,16,1250.0,20000,0.6955,42,5.86306116459239,1.48653900974404,0.983111111111111,0.983113069548815,0.955,0.947454844006568,0.958303378864126,0.954980888865006,0.947338569823707,0.958425908918047
letter,6,results/letter/10-fold-cv,8,16,0.596303806870314,5.36029243469238,0.478820582787702,0.945398569107056,0.375,7.71428571428571,3.42857142857143,1.10909090909091,1.10958904109589,0.2775,10,0.0005,0.625,0.090351424319663,88.9292418657896,0.9375,RandomForestHT,26,16,1250.0,20000,0.7225,42,5.86230755407452,1.48396024304533,1.0,1.0,0.9695,0.974774774774775,0.967474048442906,0.969473647768624,0.974834480042153,0.967461280026603
letter,6,results/letter/10-fold-cv,8,16,0.596303806870314,5.36029243469238,0.478820582787702,0.945398569107056,0.375,7.71428571428571,3.42857142857143,1.10909090909091,1.10958904109589,0.2775,10,0.0005,0.625,0.090351424319663,88.9292418657896,0.9375,LogisticRegressionHT,26,16,1250.0,20000,0.7225,42,5.86230755407452,1.48396024304533,0.778333333333333,0.777290544250546,0.7815,0.758558558558559,0.790311418685121,0.780463653530249,0.759598197578981,0.789783141461898
